path,folder,filename,size_mb,reviewed_label,angle,include,notes,olympic_gate_label,source_id,split,content_sha256,duplicate_count,canonical_content_sha256
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_Pullup_g15_c03.avi,not_oly,v_Pullup_g15_c03.avi,0.45,non_olympic,,yes,,non_olympic,non_olympic_ucf_g15,train,14f5a29243db80af96e313f9c232c619050d251549807383505185774ad96352,1,14f5a29243db80af96e313f9c232c619050d251549807383505185774ad96352
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_BenchPress_g12_c02.avi,not_oly,v_BenchPress_g12_c02.avi,0.2,non_olympic,,yes,,non_olympic,non_olympic_ucf_g12,test,1179214055fad2acb6690549bf953992c8e0f056116da9fd2e4b558db646f56c,1,1179214055fad2acb6690549bf953992c8e0f056116da9fd2e4b558db646f56c
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_PushUps_g14_c01.avi,not_oly,v_PushUps_g14_c01.avi,0.22,non_olympic,,yes,,non_olympic,non_olympic_ucf_g14,dev,0d0fe2ca50e0b23394496e81a7820041688dfa6bb74f0c29730c20d27a4d4835,1,0d0fe2ca50e0b23394496e81a7820041688dfa6bb74f0c29730c20d27a4d4835
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/not_oly/v_Pullup_g23_c03.avi,not_oly,v_Pullup_g23_c03.avi,0.45,pull_up,,yes,,non_olympic,pull_up_ucf_g23,train,f1c1f8445f681a81a35839e1928020cd497b16d112ae12e4ab4bbf7d91fde201,2,f1c1f8445f681a81a35839e1928020cd497b16d112ae12e4ab4bbf7d91fde201
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_19.mp4,squat_back,squat_19.mp4,2.34,squat_back,,yes,,non_olympic,squat_back_sha_e1788ea9284d4565,test,e1788ea9284d45656fc04dd771117522714dbbd59cea51d830d26a8b9f9f80fe,1,e1788ea9284d45656fc04dd771117522714dbbd59cea51d830d26a8b9f9f80fe
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_5.MOV,squat_back,squat_5.MOV,56.78,squat_back,,yes,,non_olympic,squat_back_sha_96aa295a1f87d255,train,96aa295a1f87d255bf96616a459a26568bca210d1713902d819bccf1dc0ac728,1,96aa295a1f87d255bf96616a459a26568bca210d1713902d819bccf1dc0ac728
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_18.mp4,squat_back,squat_18.mp4,1.52,squat_back,,yes,,non_olympic,squat_back_sha_662ea3e16246fcbb,train,662ea3e16246fcbba11e67b9424bdf1fb7cb65df2dd9542196aaed23e7cc2aa3,1,662ea3e16246fcbba11e67b9424bdf1fb7cb65df2dd9542196aaed23e7cc2aa3
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_8.mp4,squat_back,squat_8.mp4,1.46,squat_back,,yes,,non_olympic,squat_back_sha_62c49aa6c19eaf30,test,62c49aa6c19eaf30b42795adbbd97ccaf393c9821e13cca7ce448cd85ed66773,1,62c49aa6c19eaf30b42795adbbd97ccaf393c9821e13cca7ce448cd85ed66773
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_16.mp4,squat_back,squat_16.mp4,1.4,squat_back,,yes,,non_olympic,squat_back_sha_06787667e242c7d0,train,06787667e242c7d0c22e6677ef300c209acdf771817c01cb023afeb41f6b508c,1,06787667e242c7d0c22e6677ef300c209acdf771817c01cb023afeb41f6b508c
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_3.mp4,squat_back,squat_3.mp4,10.37,squat_back,,yes,,non_olympic,squat_back_sha_3a22d2ea0721c419,test,3a22d2ea0721c419cecd96a0f38808d069adb23452599c3e772c779cf11db0b0,1,3a22d2ea0721c419cecd96a0f38808d069adb23452599c3e772c779cf11db0b0
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/Back squats- heel rise.mov,squat_back,Back squats- heel rise.mov,45.48,squat_back,,yes,,non_olympic,squat_back_sha_90f8d6cabfefe8b0,train,90f8d6cabfefe8b056b10097f66dd30f03fb99c7f19513793771e15125d6a3a3,1,90f8d6cabfefe8b056b10097f66dd30f03fb99c7f19513793771e15125d6a3a3
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_11.mp4,squat_back,squat_11.mp4,3.98,squat_back,,yes,,non_olympic,squat_back_sha_8ba02cc8cfa2837e,train,8ba02cc8cfa2837ec5f7b20625d195f56c5dd0334cd3dcb8d396b2d31507a116,1,8ba02cc8cfa2837ec5f7b20625d195f56c5dd0334cd3dcb8d396b2d31507a116
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/71ef5d06-bfea-449b-8ff3-b428ae7dbaa7.mp4,squat_back,71ef5d06-bfea-449b-8ff3-b428ae7dbaa7.mp4,0.72,squat_back,,yes,,non_olympic,squat_back_sha_f8e3166fe219bdc5,train,f8e3166fe219bdc588acbe6b7d43bc3b402ac15bf12b4f046c147c125c4a21e0,1,f8e3166fe219bdc588acbe6b7d43bc3b402ac15bf12b4f046c147c125c4a21e0
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_17.mp4,squat_back,squat_17.mp4,1.72,squat_back,,yes,,non_olympic,squat_back_sha_b9783cba71742468,dev,b9783cba7174246884865b903d78c2c2d279528a0b2be03d95a25a529b4c7b1d,1,b9783cba7174246884865b903d78c2c2d279528a0b2be03d95a25a529b4c7b1d
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/Back Squats- Depth.mov,squat_back,Back Squats- Depth.mov,49.8,squat_back,,yes,,non_olympic,squat_back_sha_99897ce7b14be76b,train,99897ce7b14be76be69e6b265ed5a38c4f71477a7103db1d6393473f69b60628,1,99897ce7b14be76be69e6b265ed5a38c4f71477a7103db1d6393473f69b60628
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/6dddd176-2460-48cf-bd01-3eaaa0dc754f.mp4,squat_back,6dddd176-2460-48cf-bd01-3eaaa0dc754f.mp4,1.93,squat_back,,yes,,non_olympic,squat_back_sha_30a49e729ef02da4,train,30a49e729ef02da47fe436f9d003da3e0be5eb57a60535be527401b536ae2167,1,30a49e729ef02da47fe436f9d003da3e0be5eb57a60535be527401b536ae2167
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/897f5a21-f1a1-477e-aa8b-11b7ee9378d2.mp4,squat_back,897f5a21-f1a1-477e-aa8b-11b7ee9378d2.mp4,1.17,squat_back,,yes,,non_olympic,squat_back_sha_ea8be1b29dbeb4d7,train,ea8be1b29dbeb4d70f3e51d7afb38923b7153dd4b5219607f3e7bd27ef183135,1,ea8be1b29dbeb4d70f3e51d7afb38923b7153dd4b5219607f3e7bd27ef183135
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_4.mp4,squat_back,squat_4.mp4,19.73,squat_back,,yes,,non_olympic,squat_back_sha_828b0a5dd419f241,dev,828b0a5dd419f241db5c05375fb77cd234b73149df39a597ea19605499a5d5e3,1,828b0a5dd419f241db5c05375fb77cd234b73149df39a597ea19605499a5d5e3
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_23.mp4,squat_back,squat_23.mp4,8.77,squat_back,,yes,,non_olympic,squat_back_sha_bb3d2a0291c1d875,dev,bb3d2a0291c1d875ba32c5c76c04318f10c01123525a5c9e2699329b529fed59,1,bb3d2a0291c1d875ba32c5c76c04318f10c01123525a5c9e2699329b529fed59
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/Back squats- hip depth.mov,squat_back,Back squats- hip depth.mov,36.64,squat_back,,yes,,non_olympic,squat_back_sha_fe53a5ef631b206b,train,fe53a5ef631b206b43485454a41b7e7f4425020c72364da1957a9b381d309147,1,fe53a5ef631b206b43485454a41b7e7f4425020c72364da1957a9b381d309147
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/squat_1.mp4,squat_back,squat_1.mp4,20.41,squat_back,,yes,,non_olympic,squat_back_sha_9f62738a00501e99,train,9f62738a00501e99fd15e214130f4db60712178056f694b7adab9a02c0cc920a,1,9f62738a00501e99fd15e214130f4db60712178056f694b7adab9a02c0cc920a
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/yt_001.mp4,squat_back,yt_001.mp4,112.16,squat_back,,yes,,non_olympic,squat_back_sha_576ab543986d4705,train,576ab543986d470578beb8efe4906fcf649a564e93d1999a4408dd7441a3b7ae,1,576ab543986d470578beb8efe4906fcf649a564e93d1999a4408dd7441a3b7ae
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/Backsquat- correct.mov,squat_back,Backsquat- correct.mov,43.02,squat_back,,yes,,non_olympic,squat_back_sha_de5ddc1025d2314e,train,de5ddc1025d2314e35ea9915ce3471583dfc4cb43103b62ca938a95675eaaa37,1,de5ddc1025d2314e35ea9915ce3471583dfc4cb43103b62ca938a95675eaaa37
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_back/Back squats- bar drift.mov,squat_back,Back squats- bar drift.mov,41.87,squat_back,,yes,,non_olympic,squat_back_sha_eaffb80eed14d80d,train,eaffb80eed14d80da5fdbd1086996f49b92d3a32010f095e083fd76cc440267e,1,eaffb80eed14d80da5fdbd1086996f49b92d3a32010f095e083fd76cc440267e
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/yt_002.mp4,squat_front,yt_002.mp4,4.2,squat_front,,yes,,non_olympic,squat_front_sha_0a4e3823e25b761a,test,0a4e3823e25b761aad7a0d43b204195ddca6bcf9bdc96e1af0cc6a505aeb76c4,1,0a4e3823e25b761aad7a0d43b204195ddca6bcf9bdc96e1af0cc6a505aeb76c4
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/yt_001.mp4,squat_front,yt_001.mp4,2.27,squat_front,,yes,,non_olympic,squat_front_sha_7370ac86e783157c,train,7370ac86e783157c76bcae5b368cf48db01046a834a148a6fd957ae40a1a2ba3,1,7370ac86e783157c76bcae5b368cf48db01046a834a148a6fd957ae40a1a2ba3
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/Front Squat- Depth.mov,squat_front,Front Squat- Depth.mov,56.3,squat_front,,yes,,non_olympic,squat_front_sha_f85b5b766a9541e1,train,f85b5b766a9541e1a72f2ff478fc5e4a92aa03a99cd7d90addac68d7287f9d9a,1,f85b5b766a9541e1a72f2ff478fc5e4a92aa03a99cd7d90addac68d7287f9d9a
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/Front squats- butt wink .mov,squat_front,Front squats- butt wink .mov,45.07,squat_front,,yes,,non_olympic,squat_front_sha_75257ee81d3d0722,test,75257ee81d3d072233e448120c70163c704d5a38c847d4dedef0558559b1c55b,1,75257ee81d3d072233e448120c70163c704d5a38c847d4dedef0558559b1c55b
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/Front squat- heel rise.mov,squat_front,Front squat- heel rise.mov,39.16,squat_front,,yes,,non_olympic,squat_front_sha_cc8a6dd5b7179fd4,train,cc8a6dd5b7179fd470233cc7f0b513c056debc4ee32927d582811357178ce501,1,cc8a6dd5b7179fd470233cc7f0b513c056debc4ee32927d582811357178ce501
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/Front squat- depth(1).mov,squat_front,Front squat- depth(1).mov,26.66,squat_front,,yes,,non_olympic,squat_front_sha_1350f556c0ec9ecf,train,1350f556c0ec9ecfedf3b315a20fc282ab48b8dcd1a3d859e7848cff76c1fabc,1,1350f556c0ec9ecfedf3b315a20fc282ab48b8dcd1a3d859e7848cff76c1fabc
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/Front squat- correct.mov,squat_front,Front squat- correct.mov,41.11,squat_front,,yes,,non_olympic,squat_front_sha_9d16fdbff067a197,dev,9d16fdbff067a1973c9feb1fcdeb2e02029be7742a7a278194ba1464c06c2eca,1,9d16fdbff067a1973c9feb1fcdeb2e02029be7742a7a278194ba1464c06c2eca
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/yt_003.mp4,squat_front,yt_003.mp4,37.48,squat_front,,yes,,non_olympic,squat_front_sha_d830364e7e9b564c,train,d830364e7e9b564cf35d95992e70eddf0ef005645257dbea59bd5838c10cdea0,1,d830364e7e9b564cf35d95992e70eddf0ef005645257dbea59bd5838c10cdea0
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/Front squat- forward lean.mov,squat_front,Front squat- forward lean.mov,36.67,squat_front,,yes,,non_olympic,squat_front_sha_2f82882131728736,dev,2f8288213172873699e6ac74b50cad28467b897aa5d8dd30d94aa46df8e504ea,1,2f8288213172873699e6ac74b50cad28467b897aa5d8dd30d94aa46df8e504ea
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/Front squats- bar drift.mov,squat_front,Front squats- bar drift.mov,46.81,squat_front,,yes,,non_olympic,squat_front_sha_b1569cf660f47692,train,b1569cf660f47692965cd2a6e22340d4dc0d262629a876f1acbc4225eb7b7d91,1,b1569cf660f47692965cd2a6e22340d4dc0d262629a876f1acbc4225eb7b7d91
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/Front squat- elbow drop.mov,squat_front,Front squat- elbow drop.mov,53.8,squat_front,,yes,,non_olympic,squat_front_sha_388cd9a9a8616d9e,train,388cd9a9a8616d9e317d134e84f85ba9b3c4fb109482df696b663efb60aeeb4a,1,388cd9a9a8616d9e317d134e84f85ba9b3c4fb109482df696b663efb60aeeb4a
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/squat_front/Front squat- knee valgus.mov,squat_front,Front squat- knee valgus.mov,32.68,squat_front,,yes,,non_olympic,squat_front_sha_2febb302fcea8623,train,2febb302fcea8623830d0e747d78419a3f47bd6496a71735f50edaaa7e739663,1,2febb302fcea8623830d0e747d78419a3f47bd6496a71735f50edaaa7e739663
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/overhead_squat/OverHeadSquat2.mov,overhead_squat,OverHeadSquat2.mov,13.27,overhead_squat,,yes,,non_olympic,overhead_squat_sha_466e187238d12dc7,train,466e187238d12dc78d56d82032c880e62caffde6809a479fc1ea6478dbeee61d,1,466e187238d12dc78d56d82032c880e62caffde6809a479fc1ea6478dbeee61d
/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/overhead_squat/overhead_squat_crossfit_01.mov,overhead_squat,overhead_squat_crossfit_01.mov,63.42,overhead_squat,,yes,,non_olympic,overhead_squat_sha_9ba43bfe41627c27,test,9ba43bfe41627c2715ca14c3525f74cccc43bebe85e195db1c15ea26773f5692,1,9ba43bfe41627c2715ca14c3525f74cccc43bebe85e195db1c15ea26773f5692
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/overhead_squat/overhead_squat_good_01.mov,overhead_squat,overhead_squat_good_01.mov,23.75,overhead_squat,,yes,,non_olympic,overhead_squat_sha_f2c109a8d90d297a,train,f2c109a8d90d297a5eada2d7a8ff00283c1f1c47d3cf961c3ca2882b3c892a36,1,f2c109a8d90d297a5eada2d7a8ff00283c1f1c47d3cf961c3ca2882b3c892a36
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/overhead_squat/OverheadSquat- correct4.mov,overhead_squat,OverheadSquat- correct4.mov,88.35,overhead_squat,,yes,,non_olympic,overhead_squat_sha_af12257e55589eb4,train,af12257e55589eb48f87e52dda701969a1b2cf502aa78fb08c186c04643ee791,1,af12257e55589eb48f87e52dda701969a1b2cf502aa78fb08c186c04643ee791
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/overhead_squat/OverheadSquats- correct3.mov,overhead_squat,OverheadSquats- correct3.mov,94.33,overhead_squat,,yes,,non_olympic,overhead_squat_sha_b143735771d0b7a3,train,b143735771d0b7a39609c227b3533374ae60ec10a5007962bedca4e5022e00e8,1,b143735771d0b7a39609c227b3533374ae60ec10a5007962bedca4e5022e00e8
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/overhead_squat/OverheadSquat- correct5.mov,overhead_squat,OverheadSquat- correct5.mov,95.69,overhead_squat,,yes,,non_olympic,overhead_squat_sha_dd29adb85f11f4b7,dev,dd29adb85f11f4b72597f53384934f4c1e045f5db4a1b40ea313be8babd61887,1,dd29adb85f11f4b72597f53384934f4c1e045f5db4a1b40ea313be8babd61887
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/shoulder press_18.mp4,push_press,shoulder press_18.mp4,0.69,push_press,,yes,,non_olympic,push_press_sha_5947a6534418a9dc,train,5947a6534418a9dc099b0eab3453289f1a7fca37bd129d93fc03366bc0a35e59,1,5947a6534418a9dc099b0eab3453289f1a7fca37bd129d93fc03366bc0a35e59
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/shoulder press_5.mp4,push_press,shoulder press_5.mp4,8.22,push_press,,yes,,non_olympic,push_press_sha_3678ac4a229a5b27,train,3678ac4a229a5b27ee71cc4604efbdaa6ac86822d049ef188691f5fa5f64f3a2,1,3678ac4a229a5b27ee71cc4604efbdaa6ac86822d049ef188691f5fa5f64f3a2
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/shoulder press_17.mp4,push_press,shoulder press_17.mp4,7.37,push_press,,yes,,non_olympic,push_press_sha_d90a89c0411b4b15,train,d90a89c0411b4b15849b4a89842fc181b4a0ea69faeda48a96fe733ca0363c79,1,d90a89c0411b4b15849b4a89842fc181b4a0ea69faeda48a96fe733ca0363c79
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/shoulder press_8.mp4,push_press,shoulder press_8.mp4,3.41,push_press,,yes,,non_olympic,push_press_sha_7eacdfa8e3f9d8b1,train,7eacdfa8e3f9d8b116cbcaa46a32dc15ad99f15c8df37f7ce4d170003c51a029,1,7eacdfa8e3f9d8b116cbcaa46a32dc15ad99f15c8df37f7ce4d170003c51a029
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/shoulder press_15.mp4,push_press,shoulder press_15.mp4,5.38,push_press,,yes,,non_olympic,push_press_sha_00e6ce2b9ae9863f,dev,00e6ce2b9ae9863ff1da9770d87fec1bbc7a527e4f1385fc003a94f902853a13,1,00e6ce2b9ae9863ff1da9770d87fec1bbc7a527e4f1385fc003a94f902853a13
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/shoulder press_3.mp4,push_press,shoulder press_3.mp4,18.36,push_press,,yes,,non_olympic,push_press_sha_721905af80f293a0,train,721905af80f293a0cfa147e7647e60da51173ad64c97201d4a390bed2dc00cf0,1,721905af80f293a0cfa147e7647e60da51173ad64c97201d4a390bed2dc00cf0
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/Push press- knee cave.mov,push_press,Push press- knee cave.mov,41.62,push_press,,yes,,non_olympic,push_press_sha_b0cd5f5fe7c2eb90,train,b0cd5f5fe7c2eb90a753d3b73299e5f4c594b6fa3d96c65b59719e6ed0d88d37,1,b0cd5f5fe7c2eb90a753d3b73299e5f4c594b6fa3d96c65b59719e6ed0d88d37
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/shoulder press_10.mp4,push_press,shoulder press_10.mp4,6.44,push_press,,yes,,non_olympic,push_press_sha_17b5e2db7c8c96bd,dev,17b5e2db7c8c96bd671373679519c224be1553f730a64a81a9f55148039682f0,1,17b5e2db7c8c96bd671373679519c224be1553f730a64a81a9f55148039682f0
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/555859e7-8a16-4494-8dca-dff27cbdd9c8.mp4,push_press,555859e7-8a16-4494-8dca-dff27cbdd9c8.mp4,2.15,push_press,,yes,,non_olympic,push_press_sha_76c5f2ddaf373e54,test,76c5f2ddaf373e54fee777541304387b6453dedc7421a24e5239317491b10cec,1,76c5f2ddaf373e54fee777541304387b6453dedc7421a24e5239317491b10cec
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/shoulder press_16.mp4,push_press,shoulder press_16.mp4,6.97,push_press,,yes,,non_olympic,push_press_sha_cdfb32fa3bbb058e,train,cdfb32fa3bbb058eb49c5e31e6c3e32beef8b9755df159cae6ef6a70057a5701,1,cdfb32fa3bbb058eb49c5e31e6c3e32beef8b9755df159cae6ef6a70057a5701
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/Push press- bar drift.mov,push_press,Push press- bar drift.mov,75.62,push_press,,yes,,non_olympic,push_press_sha_5e21bb2637de31c7,train,5e21bb2637de31c7e9e736fb18b1d214a8ca6c540ad630cdf30c3d9d6e43d249,1,5e21bb2637de31c7e9e736fb18b1d214a8ca6c540ad630cdf30c3d9d6e43d249
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/Push Press- Head Clearance .mov,push_press,Push Press- Head Clearance .mov,54.08,push_press,,yes,,non_olympic,push_press_sha_6226aae0de00ef24,test,6226aae0de00ef2426121165936d6965bb678bdf2141f89134667f2ef00c3387,1,6226aae0de00ef2426121165936d6965bb678bdf2141f89134667f2ef00c3387
/Users/josephkamil/Desktop/Capstone/data/dataset_v2/raw/push_press/Push press- diptiming.mov,push_press,Push press- diptiming.mov,42.55,push_press,,yes,,non_olympic,push_press_sha_ceb891410460883a,train,ceb891410460883a1d71e493e2784e00e37271e8739c920208f59ce81e73c74b,1,ceb891410460883a1d71e493e2784e00e37271e8739c920208f59ce81e73c74b
/Users/josephkamil/Desktop/Capstone/BenchPress/v_BenchPress_g02_c02.avi,BenchPress,v_BenchPress_g02_c02.avi,0.33,bench_press,,yes,,non_olympic,bench_press_ucf_g02,train,289953231de7a6844a7fb67e4f6bfab9fd025a9be2829757c937ac43ae523c0b,1,289953231de7a6844a7fb67e4f6bfab9fd025a9be2829757c937ac43ae523c0b
/Users/josephkamil/Desktop/Capstone/BenchPress/v_BenchPress_g11_c05.avi,BenchPress,v_BenchPress_g11_c05.avi,0.33,bench_press,,yes,,non_olympic,bench_press_ucf_g11,train,08522508b696a5121a3b065c750b07c81c991c2ee23a0a912d57899aee6ca1de,1,08522508b696a5121a3b065c750b07c81c991c2ee23a0a912d57899aee6ca1de
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g04_c06.avi,BenchPress,v_BenchPress_g04_c06.avi,0.5,bench_press,,yes,,non_olympic,bench_press_ucf_g04,train,2a461f46704de994cf43b70935a0a391af599d0ac93e054856ec0ecbf387d978,1,2a461f46704de994cf43b70935a0a391af599d0ac93e054856ec0ecbf387d978
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g10_c02.avi,BenchPress,v_BenchPress_g10_c02.avi,0.3,bench_press,,yes,,non_olympic,bench_press_ucf_g10,train,c12c5552d5e0e84c4c3d44b09bae9c96b02643f1c0e51fcba5640cb127665ab8,1,c12c5552d5e0e84c4c3d44b09bae9c96b02643f1c0e51fcba5640cb127665ab8
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g02_c04.avi,BenchPress,v_BenchPress_g02_c04.avi,0.32,bench_press,,yes,,non_olympic,bench_press_ucf_g02,train,d239df83644df98b21e1a09a8e8dde2f3bfa69a306b0e78ea54ecfc0d900ff7e,1,d239df83644df98b21e1a09a8e8dde2f3bfa69a306b0e78ea54ecfc0d900ff7e
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g18_c01.avi,BenchPress,v_BenchPress_g18_c01.avi,0.27,bench_press,,yes,,non_olympic,bench_press_ucf_g18,train,6f74860636e83550faf4672c16d86d4b4c7663f49a5131ea6dea8145949d3b30,1,6f74860636e83550faf4672c16d86d4b4c7663f49a5131ea6dea8145949d3b30
/Users/josephkamil/Desktop/Capstone/BenchPress/v_BenchPress_g04_c07.avi,BenchPress,v_BenchPress_g04_c07.avi,0.22,bench_press,,yes,,non_olympic,bench_press_ucf_g04,train,f0b0e5e84852de9d8ed8e72dfb699b8fce1d39b414cacd1db305c751c9c3fc52,1,f0b0e5e84852de9d8ed8e72dfb699b8fce1d39b414cacd1db305c751c9c3fc52
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g23_c03.avi,BenchPress,v_BenchPress_g23_c03.avi,0.49,bench_press,,yes,,non_olympic,bench_press_ucf_g23,train,99b608de623374477ece80d45a18cf40b7da3e9daad7aba65dc9dcf6975321d5,1,99b608de623374477ece80d45a18cf40b7da3e9daad7aba65dc9dcf6975321d5
/Users/josephkamil/Desktop/Capstone/BenchPress/v_BenchPress_g10_c03.avi,BenchPress,v_BenchPress_g10_c03.avi,0.65,bench_press,,yes,,non_olympic,bench_press_ucf_g10,train,becf5ea4fa3430cbf687c79902dc10de24f83ea77de8312dfe22d261c57faedc,1,becf5ea4fa3430cbf687c79902dc10de24f83ea77de8312dfe22d261c57faedc
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g12_c06.avi,BenchPress,v_BenchPress_g12_c06.avi,0.23,bench_press,,yes,,non_olympic,bench_press_ucf_g12,test,20f3ca4f4372a587dcfd23affb7f1be723391fa08fa3ab7dcc0577b0455b3893,1,20f3ca4f4372a587dcfd23affb7f1be723391fa08fa3ab7dcc0577b0455b3893
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g13_c05.avi,BenchPress,v_BenchPress_g13_c05.avi,0.41,bench_press,,yes,,non_olympic,bench_press_ucf_g13,test,b041da1e4dce614a12d96ff3b377c3883a0a1aaabbb04d1ac12bd5708e9d33e6,1,b041da1e4dce614a12d96ff3b377c3883a0a1aaabbb04d1ac12bd5708e9d33e6
/Users/josephkamil/Desktop/Capstone/BenchPress/v_BenchPress_g13_c03.avi,BenchPress,v_BenchPress_g13_c03.avi,0.57,bench_press,,yes,,non_olympic,bench_press_ucf_g13,test,2533dbab8e97dfc5f99affca365b8c451fbe099f6c7661a3dfa2753d0ae599ca,1,2533dbab8e97dfc5f99affca365b8c451fbe099f6c7661a3dfa2753d0ae599ca
/Users/josephkamil/Desktop/Capstone/BenchPress/v_BenchPress_g02_c07.avi,BenchPress,v_BenchPress_g02_c07.avi,0.27,bench_press,,yes,,non_olympic,bench_press_ucf_g02,train,f4e5b9bf0f2e76d102d8cecad2acc63606dd90861d8e2f79df641d60169a7930,1,f4e5b9bf0f2e76d102d8cecad2acc63606dd90861d8e2f79df641d60169a7930
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g19_c03.avi,BenchPress,v_BenchPress_g19_c03.avi,0.22,bench_press,,yes,,non_olympic,bench_press_ucf_g19,train,3ba36bf8f23ce630aa30d77864feba34f25755729757d9029c04387e8c638f23,1,3ba36bf8f23ce630aa30d77864feba34f25755729757d9029c04387e8c638f23
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g12_c07.avi,BenchPress,v_BenchPress_g12_c07.avi,0.22,bench_press,,yes,,non_olympic,bench_press_ucf_g12,test,fc47d7599d6e1eff2e28a9591849861d8f4bda35122a8f0ef32d6e59229e16ad,1,fc47d7599d6e1eff2e28a9591849861d8f4bda35122a8f0ef32d6e59229e16ad
