reviewed_label,filename,path,size_mb,content_sha256,status
split_jerk,split_jerk_from_cj_0140.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0140.mp4,0.065,745bb64d0ab0cba3d162ecd25ddea45ca53e15a26238bdc826763f5e3239fb9a,unused_unique
split_jerk,split_jerk_from_cj_0141.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0141.mp4,0.063,,already_in_manifest
split_jerk,split_jerk_from_cj_0142.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0142.mp4,0.169,4b847e71bf8678337065ab7d9a3c345e8dea9b4b966415ece3891d63e20252ea,unused_unique
split_jerk,split_jerk_from_cj_0143.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0143.mp4,0.062,7f1fe305b497b842dbe36e3de1c979056f8be97fd8cd3e7080b73f62d0e2267a,duplicate_hash
split_jerk,split_jerk_from_cj_0144.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0144.mp4,0.055,,already_in_manifest
split_jerk,split_jerk_from_cj_0145.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0145.mp4,0.17,,already_in_manifest
split_jerk,split_jerk_from_cj_0146.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0146.mp4,0.146,,already_in_manifest
split_jerk,split_jerk_from_cj_0147.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0147.mp4,0.105,880c921c3b965a8cbbe57c82d86ae069963476483dc7cec481b1194cccd19cad,unused_unique
split_jerk,split_jerk_from_cj_0148.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0148.mp4,0.129,bdd362ded8cf7b7d1ed3e167bfb0f23eb41bb922d0df4a0f054153fe7ed77dc4,unused_unique
split_jerk,split_jerk_from_cj_0149.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0149.mp4,0.124,648cf9e756b545f76014a7f12cf8b403309ae22a2d83d3ea19d86ddcf2ccf21a,duplicate_hash
split_jerk,split_jerk_from_cj_0150.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0150.mp4,0.124,,already_in_manifest
split_jerk,split_jerk_from_cj_0151.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0151.mp4,0.118,c346a1c672af8f325957a5f9e68ff889061797b5a2fb50568643fb5364833d2d,unused_unique
split_jerk,split_jerk_from_cj_0152.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0152.mp4,0.12,9cf6ddca08d1ea8abfe489ab9f861237f1ffa8470ceda99f6f487bef53b52792,duplicate_hash
split_jerk,split_jerk_from_cj_0153.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0153.mp4,0.146,60c669d4673700306eaf1166f9045c4f00aa76aeee2127f6df971d8056436d78,unused_unique
split_jerk,split_jerk_from_cj_0154.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0154.mp4,0.098,,already_in_manifest
split_jerk,split_jerk_from_cj_0155.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0155.mp4,0.13,583d83db66eeded76f5fc5164677a0e0b078d557b1cca501662a8947046b343e,unused_unique
split_jerk,split_jerk_from_cj_0156.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0156.mp4,0.134,63386271d3a2cc2dba81c5cb2d0ae0ece5e57f3626f0b307f20d4d453b5f8a33,unused_unique
split_jerk,split_jerk_from_cj_0157.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0157.mp4,0.16,162ebabbc89d0eb3d19f5af2caefeb95a77248e54c77eae897e31b3fdfb22783,unused_unique
split_jerk,split_jerk_from_cj_0158.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0158.mp4,0.155,66d4bd4d75aac374be6b96a96eefe541cf9d6b3503de52aff46a6115fe201901,duplicate_hash
split_jerk,split_jerk_from_cj_0159.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0159.mp4,0.085,cd3394e2af9d8322a1a87631ed824a25edff4c51349f37d9a51bef60dda07adf,unused_unique
split_jerk,split_jerk_from_cj_0160.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0160.mp4,0.113,47610bbf4e98e3ea5858b4d12f7741e824c62e61fd07fc3e338b78256a5f0a1c,unused_unique
split_jerk,split_jerk_from_cj_0161.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0161.mp4,0.161,6638462a35eb5ebbe2b6b73c20a364885d2b64093cf9b53deaa2eace89c77d48,duplicate_hash
split_jerk,split_jerk_from_cj_0162.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0162.mp4,0.157,0e5b0b4b13dd319fd77271da7addc1780583e4f6caddc8d8c7a4d84b823a6cc6,unused_unique
